ID,PICKUP_TIME,PICKUP_ADDRESS,PICKUP_LONG,PICKUP_LAT
251503,2012-05-11 22:50:00,30 Park Plz Boston Ma 02116,-71.06945999999999,42.35174
251505,2012-05-11 22:50:00,150 St James Ave Boston Ma 02116,-71.076588,42.349571999999995
251507,2012-05-11 22:50:00,4 Hemenway St Boston Ma 02115,-71.08915999999999,42.346734999999995
251508,2012-05-11 22:50:00,Arlington St Boston Ma,-71.07110300000001,42.352947
251509,2012-05-11 22:50:00,Brighton Ave @ Commonwealth Ave Boston Ma,-71.125188,42.35212
251511,2012-05-11 22:50:00,2 Newbury St Boston Ma 02116,-71.07111,42.35265
251514,2012-05-11 22:36:00,Beacon St @ Commonwealth Ave Boston Ma,-71.096775,42.348912
251516,2012-05-11 22:37:00,750 Boylston St Boston Ma 02116,-71.080938,42.349070000000005
251518,2012-05-11 22:51:00,Unnamed Road Boston Ma,-71.079865,42.347043
251519,2012-05-11 22:51:00,250 Northern Ave Boston Ma 02210,-71.038953,42.348832
251520,2012-05-11 22:51:00,1240 Boylston St Boston Ma 02215,-71.09496800000001,42.345397999999996
251522,2012-05-11 22:51:00,100 Charles St Boston Ma 02114,-71.07066,42.358743
251523,2012-05-11 22:51:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096582,42.348818
251524,2012-05-11 22:51:00,20 Fish Pier Rd Boston Ma 02210,-71.03829499999999,42.348138
251530,2012-05-11 22:52:00,Battery Wharf Boston Ma,-71.05136,42.366592
251531,2012-05-11 22:52:00,631 Beacon St Boston Ma 02215,-71.09581,42.349135
251533,2012-05-11 22:52:00,780 E Broadway Boston Ma 02127,-71.034118,42.33573
251534,2012-05-11 22:37:00,765 Boylston St Boston Ma 02116,-71.081688,42.34899
251535,2012-05-11 22:37:00,180 Brookline Ave Boston Ma 02215,-71.101507,42.344312
251538,2012-05-11 22:37:00,1540 Dorchester Ave Boston Ma 02122,-71.060858,42.297998
251540,2012-05-11 22:37:00,370 Newbury St Boston Ma 02116,-71.08797,42.348153
251541,2012-05-11 22:37:00,50 Lane Pl Boston Ma,-71.05250799999999,42.355290000000004
251542,2012-05-11 22:38:00,541 Commonwealth Ave Boston Ma,-71.096913,42.34901
251555,2012-05-11 22:38:00,60 N North Grove St Boston Ma,-71.068513,42.3619
251556,2012-05-11 22:38:00,750 Boylston St Boston Ma 02116,-71.08091800000001,42.349083
251557,2012-05-11 22:52:00,60 Fish Pier Rd Boston Ma 02210,-71.03906500000001,42.348496999999995
251558,2012-05-11 22:52:00,260 Northern Ave Boston Ma 02210,-71.038788,42.348692
251562,2012-05-11 22:52:00,Massachusetts Ave @ Commonwealth Ave Boston Ma 02115,-71.08892800000001,42.349472
251564,2012-05-11 22:53:00,Commonwealth Ave Boston Ma,-71.114998,42.350965
251565,2012-05-11 22:53:00,Beacon St @ Commonwealth Ave Boston Ma,-71.09696,42.348863
251566,2012-05-11 22:38:00,170 Ipswich St Boston Ma,-71.094525,42.347085
251567,2012-05-11 22:38:00,940 Commonwealth Ave Boston Ma,-71.118287,42.351562
251569,2012-05-11 22:39:00,70 Purchase St Boston Ma,-71.051428,42.35634
251574,2012-05-11 22:40:00,Charles St @ Cambridge St Boston Ma,-71.07066999999999,42.36164
251576,2012-05-11 22:40:00,Unnamed Road Boston Ma,-71.07047299999999,42.3617
251582,2012-05-11 22:40:00,646 Tremont St Boston Ma 02118,-71.075257,42.342132
251583,2012-05-11 22:40:00,260 Northern Ave Boston Ma 02210,-71.038995,42.348752000000005
251584,2012-05-11 22:40:00,620 Commonwealth Ave Boston Ma,-71.103422,42.349492
251586,2012-05-11 22:40:00,610 Massachusetts Ave Boston Ma,-71.077127,42.336753
251589,2012-05-11 22:40:00,Boylston St Boston Ma,-71.090648,42.34659
251590,2012-05-11 22:40:00,450 Beacon St Boston Ma 02115,-71.087515,42.351492
251594,2012-05-11 22:41:00,250 Northern Ave Boston Ma 02210,-71.03900300000001,42.348962
251606,2012-05-11 22:53:00,25 Huntington Ave Boston Ma,-71.077413,42.348627
251607,2012-05-11 22:53:00,90 E Berkeley St Boston Ma 02118,-71.066218,42.343977
251608,2012-05-11 22:53:00,30 Park Plz Boston Ma 02116,-71.069775,42.351554
251609,2012-05-11 22:53:00,357 W Broadway Boston Ma 02127,-71.049702,42.337975
251610,2012-05-11 22:54:00,292 Congress St Boston Ma 02210,-71.052673,42.352732
251613,2012-05-11 22:54:00,Commonwealth Ave @ Beacon St Boston Ma,-71.095907,42.349084999999995
251617,2012-05-11 22:42:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096565,42.348712
251619,2012-05-11 22:42:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096703,42.348745
251622,2012-05-11 22:42:00,250 Northern Ave Boston Ma 02210,-71.03909499999999,42.348963
251623,2012-05-11 22:42:00,Park St Boston Ma,-71.062993,42.357498
251625,2012-05-11 22:54:00,40 Park Plz Boston Ma 02116,-71.070036,42.351219
251626,2012-05-11 22:54:00,790 Boylston St Boston Ma 02199,-71.08213,42.348918
251628,2012-05-11 22:54:00,30 Park Plz Boston Ma 02116,-71.069942,42.351528
251632,2012-05-11 22:55:00,83 Chestnut St Boston Ma 02108,-71.06994,42.356895
251634,2012-05-11 22:55:00,889 Beacon St Boston Ma,-71.10413199999999,42.346892
251640,2012-05-11 22:55:00,550 Boylston St Boston Ma 02116,-71.075558,42.350646999999995
251642,2012-05-11 22:55:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.09531,42.348875
251645,2012-05-11 22:43:00,Huntington Ave @ I-90 Boston Ma,-71.07924,42.34749
251647,2012-05-11 22:43:00,1020 Commonwealth Ave Boston Ma,-71.121557,42.351918
251648,2012-05-11 22:43:00,542 Commonwealth Ave Boston Ma,-71.097037,42.34894
251650,2012-05-11 22:43:00,540 Commonwealth Ave Boston Ma,-71.09678000000001,42.348948
251654,2012-05-11 22:56:00,162 Cambridge St Boston Ma 02114,-71.064647,42.361108
251656,2012-05-11 22:43:00,Unnamed Road Boston Ma,-71.05369499999999,42.353825
251657,2012-05-11 22:43:00,133 Brookline Ave Boston Ma 02215,-71.10050799999999,42.345315
251660,2012-05-11 22:44:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09621700000001,42.3487
251662,2012-05-11 22:44:00,Washington St Boston Ma,-71.073482,42.33893
251663,2012-05-11 22:56:00,Unnamed Road Boston Ma,-71.070498,42.361641999999996
251664,2012-05-11 22:56:00,Commonwealth Ave Boston Ma,-71.111985,42.350538
251666,2012-05-11 22:44:00,80 Dorchester St Boston Ma 02127,-71.045357,42.335683
251667,2012-05-11 22:44:00,Commonwealth Ave Boston Ma,-71.118763,42.351353
251668,2012-05-11 22:44:00,Massachusetts Ave @ Commonwealth Ave Boston Ma,-71.088672,42.349258
251669,2012-05-11 22:44:00,Commonwealth Ave @ Kenmore St Boston Ma 02215,-71.095297,42.348762
251670,2012-05-11 22:44:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09604499999999,42.348732
251671,2012-05-11 22:44:00,630 Massachusetts Ave Boston Ma,-71.077187,42.33671
251673,2012-05-11 22:56:00,950 Commonwealth Ave Boston Ma,-71.118742,42.351658
251674,2012-05-11 22:56:00,555 Tremont St Boston Ma 02118,-71.071758,42.34394
251675,2012-05-11 22:57:00,30 Lincoln St Boston Ma 02111,-71.05781,42.352962
251678,2012-05-11 22:57:00,Unnamed Road Boston Ma,-71.01853,42.36903
251679,2012-05-11 22:57:00,350 Huntington Ave Boston Ma,-71.089322,42.340340000000005
251682,2012-05-11 22:44:00,10 Park Plz Boston Ma,-71.068607,42.35187
251684,2012-05-11 22:45:00,Unnamed Road Boston Ma,-71.018927,42.362565000000004
251688,2012-05-11 22:45:00,60 Arlington St Boston Ma 02116,-71.070212,42.350618
251690,2012-05-11 22:57:00,55 Francis St Boston Ma 02215,-71.107722,42.33593
251691,2012-05-11 22:57:00,148 Newbury St Boston Ma 02116,-71.077642,42.350913
251692,2012-05-11 22:57:00,1220 Boylston St Boston Ma 02215,-71.094392,42.345502
251701,2012-05-11 22:45:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.09684,42.348684999999996
251703,2012-05-11 22:45:00,Unnamed Road Boston Ma,-71.018987,42.362578000000006
251704,2012-05-11 22:45:00,357 Hanover St Boston Ma 02113,-71.05314200000001,42.365187
251705,2012-05-11 22:57:00,70 Ipswich St Boston Ma 02215,-71.092968,42.347583
251708,2012-05-11 22:45:00,212 Northern Ave Boston Ma 02210,-71.04003,42.349292
251709,2012-05-11 22:45:00,2 Allston St Boston Ma 02134,-71.134532,42.353183
251710,2012-05-11 22:45:00,2 Brookline Ave Boston Ma 02215,-71.09705799999999,42.348727000000004
251711,2012-05-11 22:45:00,515 Tremont St Boston Ma 02116,-71.07011,42.345055
251712,2012-05-11 22:45:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.09699499999999,42.348752000000005
251713,2012-05-11 22:46:00,200 Berkeley St Boston Ma 02116,-71.07273199999999,42.350190000000005
251714,2012-05-11 22:58:00,440 Beacon St Boston Ma 02115,-71.087278,42.351420000000005
251715,2012-05-11 22:58:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09683199999999,42.34877
251716,2012-05-11 22:58:00,312 Commonwealth Ave Boston Ma 02115,-71.086078,42.349534999999996
251718,2012-05-11 22:58:00,27 Beacon St Boston Ma,-71.063248,42.357575
251720,2012-05-11 22:58:00,Unnamed Road Boston Ma,-71.05114499999999,42.355958
251721,2012-05-11 22:46:00,Unnamed Road Boston Ma,-71.02269,42.365937
251722,2012-05-11 22:46:00,Commonwealth Ave @ Unnamed Road Boston Ma,-71.123162,42.351929999999996
251724,2012-05-11 22:45:00,250 Ipswich St Boston Ma 02215,-71.09426500000001,42.347349
251725,2012-05-11 22:46:00,216 Hanover St Boston Ma 02113,-71.055273,42.363102000000005
251726,2012-05-11 22:58:00,1240 Boylston St Boston Ma 02215,-71.094937,42.345415
251727,2012-05-11 22:59:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.097022,42.348735
251728,2012-05-11 22:59:00,48 Exeter St Boston Ma 02116,-71.079633,42.349565000000005
251732,2012-05-11 22:46:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.09697299999999,42.348717
251733,2012-05-11 22:47:00,Huntington Ave @ I-90 Boston Ma,-71.079408,42.347357
251734,2012-05-11 22:59:00,Unnamed Road Boston Ma,-71.080823,42.346202000000005
251735,2012-05-11 22:59:00,Commonwealth Ave @ Beacon St Boston Ma,-71.098038,42.349152000000004
251736,2012-05-11 23:00:00,120 Huntington Ave Boston Ma,-71.08101500000001,42.345872
251740,2012-05-11 22:47:00,Beacon St @ Commonwealth Ave Boston Ma,-71.097373,42.348707
251742,2012-05-11 22:47:00,Unnamed Road Boston Ma,-71.07931500000001,42.347953000000004
251748,2012-05-11 22:47:00,250 Northern Ave Boston Ma 02210,-71.038995,42.348957
251750,2012-05-11 22:47:00,New Northern Ave Boston Ma,-71.051315,42.35434
251751,2012-05-11 22:48:00,2 Hancock St Boston Ma 02114,-71.064462,42.361195
251753,2012-05-11 22:48:00,30 Lane Pl Boston Ma,-71.05245500000001,42.355328
251754,2012-05-11 22:48:00,670 E Broadway Boston Ma 02127,-71.03805,42.335653
251756,2012-05-11 22:48:00,Arlington St Boston Ma,-71.07125699999999,42.352848
251772,2012-05-11 22:48:00,Commonwealth Ave Boston Ma,-71.12441700000001,42.352042
251777,2012-05-11 22:49:00,700 Huntington Ave Boston Ma,-71.104293,42.334278000000005
251780,2012-05-11 22:49:00,Unnamed Road Boston Ma,-71.05181,42.357355
251781,2012-05-11 22:49:00,202 Hanover St Boston Ma 02113,-71.05559000000001,42.362697999999995
251782,2012-05-11 22:49:00,556 Tremont St Boston Ma 02118,-71.07181,42.343925
251783,2012-05-11 22:49:00,653 Tremont St Boston Ma 02118,-71.07539799999999,42.341953000000004
251784,2012-05-11 22:49:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096213,42.348743
251785,2012-05-11 22:49:00,Unnamed Road Boston Ma,-71.103718,42.345957
251792,2012-05-11 22:49:00,Unnamed Road Boston Ma,-71.053517,42.353928
251793,2012-05-11 22:49:00,87 Massachusetts Ave Boston Ma 02115,-71.088637,42.348742
251795,2012-05-11 22:50:00,2 Bowdoin St Boston Ma 02108,-71.06294,42.361202
251796,2012-05-11 22:50:00,Unnamed Road Boston Ma,-71.02226800000001,42.365643
251798,2012-05-11 22:50:00,61 L St Boston Ma 02127,-71.035412,42.335883
251799,2012-05-11 22:50:00,720 E Broadway Boston Ma 02127,-71.036478,42.335587
251805,2012-05-11 22:51:00,120 Brookline Ave Boston Ma 02215,-71.10005799999999,42.345738
251809,2012-05-11 23:00:00,80 Arlington St Boston Ma 02116,-71.069828,42.350429999999996
251810,2012-05-11 23:00:00,1220 Boylston St Boston Ma 02215,-71.094388,42.34563
251811,2012-05-11 23:00:00,830 Beacon St Boston Ma,-71.103073,42.347167999999996
251812,2012-05-11 23:00:00,Unnamed Road Boston Ma,-71.02207800000001,42.365653
251813,2012-05-11 22:51:00,90 Salutation St Boston Ma,-71.051363,42.366222
251814,2012-05-11 22:51:00,1240 Boylston St Boston Ma 02215,-71.095035,42.345233
251816,2012-05-11 22:51:00,1240 Boylston St Boston Ma 02215,-71.094932,42.345387
251817,2012-05-11 23:00:00,260 Northern Ave Boston Ma 02210,-71.038392,42.348743
251819,2012-05-11 23:00:00,170 Northern Ave Boston Ma 02210,-71.042843,42.350218
251822,2012-05-11 22:51:00,Columbus Ave @ Isabella St Boston Ma 02116,-71.070892,42.349395
251827,2012-05-11 23:01:00,750 Boylston St Boston Ma 02116,-71.080912,42.349153
251828,2012-05-11 23:01:00,1720 Washington St Boston Ma 02118,-71.07652,42.336917
251830,2012-05-11 23:01:00,97 Congress St Boston Ma 02109,-71.05678499999999,42.359833
251833,2012-05-11 23:01:00,220 Tremont St Boston Ma 02116,-71.06487800000001,42.351603000000004
251834,2012-05-11 23:01:00,Commonwealth Ave Boston Ma,-71.115887,42.351043
251835,2012-05-11 23:01:00,50 Fish Pier Rd Boston Ma 02210,-71.038635,42.348477
251836,2012-05-11 23:01:00,1 Park St Boston Ma 02108,-71.06295,42.357388
251838,2012-05-11 23:02:00,660 Atlantic Ave Boston Ma 02111,-71.0556,42.352165
251839,2012-05-11 23:02:00,20 Central St Boston Ma 02109,-71.055138,42.358688
251843,2012-05-11 22:52:00,40 Trilling Way Boston Ma 02210,-71.040022,42.348163
251844,2012-05-11 22:52:00,94 Atlantic Ave Boston Ma 02110,-71.051107,42.362168
251847,2012-05-11 22:52:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.09695,42.348721999999995
251849,2012-05-11 23:02:00,880 Boylston St Boston Ma 02199,-71.083715,42.34845
251850,2012-05-11 23:02:00,90 Boates Ct Boston Ma 02110,-71.05167,42.356609999999996
251856,2012-05-11 23:02:00,20 Huntington Ave Boston Ma 02115,-71.07819,42.348667
251857,2012-05-11 23:02:00,210 Brookline Ave Boston Ma 02215,-71.102112,42.343740000000004
251858,2012-05-11 23:02:00,300 Hanover St Boston Ma 02113,-71.054153,42.364135
251863,2012-05-11 23:03:00,Unnamed Road Boston Ma,-71.043257,42.350795
251865,2012-05-11 23:03:00,10 Beacon St Boston Ma 02108,-71.061735,42.358108
251866,2012-05-11 23:03:00,88 Harvard Ave Boston Ma 02134,-71.132195,42.353462
251867,2012-05-11 23:03:00,Unnamed Road Boston Ma,-71.017292,42.366246999999994
251868,2012-05-11 23:03:00,910 Beacon St Boston Ma,-71.105248,42.34648
251869,2012-05-11 23:03:00,I-90 @ Unnamed Road Boston Ma,-71.088062,42.347702000000005
251870,2012-05-11 23:03:00,Fenway Boston Ma,-71.103397,42.342927
251871,2012-05-11 23:03:00,Unnamed Road Boston Ma,-71.017372,42.366118
251878,2012-05-11 23:03:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.09649,42.348758000000004
251879,2012-05-11 23:03:00,Commonwealth Ave @ Kenmore St Boston Ma,-71.09484499999999,42.349185
251880,2012-05-11 23:03:00,142 Bay State Road Boston Ma 02215,-71.099902,42.350283000000005
251881,2012-05-11 23:03:00,20 Beacon St Boston Ma 02108,-71.062908,42.357875
251882,2012-05-11 23:03:00,176 Tremont St Boston Ma 02111,-71.06458,42.353122
251883,2012-05-11 23:03:00,Batterymarch Arm Boston Ma,-71.053383,42.357440000000004
251887,2012-05-11 23:04:00,957 Boylston St Boston Ma 02199,-71.087475,42.347435
251889,2012-05-11 23:04:00,3 Beacon St Boston Ma 02116,-71.06062800000001,42.358259999999994
251890,2012-05-11 22:52:00,69 L St Boston Ma 02127,-71.03551999999999,42.335491999999995
251892,2012-05-11 22:52:00,289 Franklin St Boston Ma 02110,-71.053062,42.357293
251894,2012-05-11 22:52:00,30 Tyler St Boston Ma 02111,-71.060907,42.350355
251896,2012-05-11 22:52:00,1670 Tremont St Boston Ma 02120,-71.10399699999999,42.333837
251897,2012-05-11 22:52:00,1350 Washington St Boston Ma 02118,-71.069448,42.341565
251903,2012-05-11 23:04:00,60 N073 Boston Ma,-71.114547,42.300668
251904,2012-05-11 23:04:00,410 Hanover St Boston Ma,-71.05301,42.365563
251905,2012-05-11 23:04:00,41 Beacon St Boston Ma,-71.066572,42.356790000000004
251906,2012-05-11 23:04:00,1070 Boylston St Boston Ma 02215,-71.08792,42.347177
251907,2012-05-11 23:04:00,20 Tremont Pl Boston Ma 02108,-71.061385,42.358215
251908,2012-05-11 23:04:00,88 Harvard Ave Boston Ma 02134,-71.132263,42.353502
251910,2012-05-11 22:52:00,Unnamed Road Boston Ma,-71.120365,42.364683
251913,2012-05-11 22:53:00,379 Dorchester St Boston Ma 02127,-71.056732,42.329842
251914,2012-05-11 22:53:00,171 Northern Ave Boston Ma 02210,-71.04260699999999,42.350282
251915,2012-05-11 23:04:00,175 Tremont St Boston Ma 02111,-71.064142,42.353204999999996
251917,2012-05-11 23:05:00,Unnamed Road Boston Ma,-71.019235,42.36289
251918,2012-05-11 23:05:00,Unnamed Road Boston Ma,-71.019085,42.362747
251919,2012-05-11 23:05:00,Unnamed Road Boston Ma,-71.08077800000001,42.348925
251920,2012-05-11 23:05:00,Unnamed Road Boston Ma,-71.019887,42.362747999999996
251921,2012-05-11 23:05:00,17 Broad St Boston Ma 02110,-71.054887,42.358895000000004
251923,2012-05-11 23:05:00,Unnamed Road Boston Ma,-71.05654799999999,42.350038
251924,2012-05-11 23:05:00,1070 Commonwealth Ave Boston Ma,-71.123987,42.352002
251925,2012-05-11 23:05:00,Beacon St Boston Ma,-71.06147800000001,42.35825
251934,2012-05-11 23:05:00,Commonwealth Ave @ Beacon St Boston Ma,-71.09819,42.348982
251935,2012-05-11 23:05:00,180 State St Boston Ma 02109,-71.053895,42.359505
251936,2012-05-11 23:05:00,Commonwealth Ave Brookline Ma,-71.106852,42.349938
251937,2012-05-11 23:05:00,30 Long Wharf Boston Ma 02110,-71.050825,42.360025
251938,2012-05-11 23:05:00,50 Columbus Ave Boston Ma 02116,-71.069687,42.3504
251939,2012-05-11 23:05:00,546 Tremont St Boston Ma 02116,-71.071513,42.344205
251940,2012-05-11 23:05:00,120 Stuart St Boston Ma 02116,-71.065652,42.351408
251941,2012-05-11 23:05:00,10 Boston St Boston Ma 02127,-71.057193,42.329243
251942,2012-05-11 23:05:00,220 Boylston St Boston Ma 02116,-71.06858299999999,42.352313
251943,2012-05-11 23:05:00,Arlington St Boston Ma,-71.071055,42.353055
251944,2012-05-11 23:05:00,North St Boston Ma,-71.056453,42.360378000000004
251945,2012-05-11 23:06:00,20 Long Wharf Boston Ma 02110,-71.05103000000001,42.359882
251946,2012-05-11 23:06:00,90 Kenmore St Boston Ma 02215,-71.094992,42.349267
251947,2012-05-11 23:06:00,83 Ipswich St Boston Ma,-71.09224499999999,42.347503
251948,2012-05-11 23:06:00,1010 Commonwealth Ave Boston Ma,-71.121353,42.351903
251949,2012-05-11 23:06:00,Commonwealth Ave @ Brookline Ave Boston Ma 02215,-71.096903,42.348704999999995
251952,2012-05-11 22:53:00,45 Exeter St Boston Ma 02116,-71.07937700000001,42.349748
251953,2012-05-11 22:53:00,Unnamed Road Boston Ma,-71.017425,42.362667
251954,2012-05-11 22:53:00,Commonwealth Ave @ Beacon St Boston Ma,-71.097572,42.349117
251963,2012-05-11 23:06:00,720 E Broadway Boston Ma 02127,-71.036557,42.335603000000006
251964,2012-05-11 23:06:00,Huntington Ave @ I-90 Boston Ma 02115,-71.078047,42.348546999999996
251966,2012-05-11 23:07:00,280 Northern Ave Boston Ma 02210,-71.037717,42.348457
251967,2012-05-11 23:07:00,1950 Dorchester Ave Boston Ma 02124,-71.064313,42.285425
251969,2012-05-11 23:07:00,N380 Boston Ma,-71.048503,42.353246999999996
251970,2012-05-11 23:07:00,70 Tremont St Boston Ma 02108,-71.060407,42.357836999999996
251971,2012-05-11 23:07:00,Unnamed Road Boston Ma,-71.041787,42.353175
251972,2012-05-11 23:07:00,542 Tremont St Boston Ma 02116,-71.071202,42.344257
251973,2012-05-11 23:07:00,Commonwealth Ave @ Beacon St Boston Ma 02215,-71.096625,42.348788
251976,2012-05-11 23:07:00,150 State St Boston Ma 02109,-71.05418,42.359245
251977,2012-05-11 23:07:00,N Tower St Boston Ma,-71.11457800000001,42.300525
251978,2012-05-11 23:08:00,Unnamed Road Boston Ma,-71.056433,42.36296
251979,2012-05-11 23:08:00,750 Boylston St Boston Ma 02116,-71.080943,42.3491
251980,2012-05-11 23:08:00,287 Newbury St Boston Ma 02115,-71.08446500000001,42.349142
251981,2012-05-11 23:08:00,351 Congress St Boston Ma 02210,-71.04854300000001,42.350357
251983,2012-05-11 23:08:00,380 Stuart St Boston Ma 02116,-71.073663,42.349357
251984,2012-05-11 23:08:00,1220 Commonwealth Ave Boston Ma,-71.130903,42.35068
251985,2012-05-11 23:08:00,280 Summer St Boston Ma 02210,-71.049965,42.349892
251990,2012-05-11 23:08:00,80 Chatham St Boston Ma 02109,-71.05389,42.359613
251991,2012-05-11 23:08:00,738 Atlantic Ave Boston Ma 02111,-71.056397,42.350757
251992,2012-05-11 23:08:00,N150 Boston Ma,-71.093328,42.346543
251993,2012-05-11 23:09:00,5 Norway St Boston Ma 02115,-71.08762,42.346191999999995
